quality_attribute,project,count
Safety,qutip/qutip/v5.0.4,766
Security,qutip/qutip/v5.0.4,481
Modifiability,qupath/qupath/v0.5.1,4571
Integrability,qupath/qupath/v0.5.1,3740
Availability,qupath/qupath/v0.5.1,2008
Safety,qupath/qupath/v0.5.1,1680
Deployability,qupath/qupath/v0.5.1,1472
Usability,qupath/qupath/v0.5.1,1358
Security,qupath/qupath/v0.5.1,1003
Performance,qupath/qupath/v0.5.1,685
Testability,qupath/qupath/v0.5.1,648
Energy Efficiency,qupath/qupath/v0.5.1,404
Deployability,psi4/psi4/v1.9.1,51251
Energy Efficiency,psi4/psi4/v1.9.1,50183
Performance,psi4/psi4/v1.9.1,27269
Modifiability,psi4/psi4/v1.9.1,22462
Availability,psi4/psi4/v1.9.1,20819
Testability,psi4/psi4/v1.9.1,12800
Integrability,psi4/psi4/v1.9.1,12470
Usability,psi4/psi4/v1.9.1,4828
Safety,psi4/psi4/v1.9.1,3917
Security,psi4/psi4/v1.9.1,3048
Testability,openbabel/openbabel/openbabel-3-1-1,695
Usability,openbabel/openbabel/openbabel-3-1-1,551
Modifiability,openbabel/openbabel/openbabel-3-1-1,527
Deployability,openbabel/openbabel/openbabel-3-1-1,525
Availability,openbabel/openbabel/openbabel-3-1-1,447
Energy Efficiency,openbabel/openbabel/openbabel-3-1-1,272
Integrability,openbabel/openbabel/openbabel-3-1-1,245
Performance,openbabel/openbabel/openbabel-3-1-1,176
Security,openbabel/openbabel/openbabel-3-1-1,143
Safety,openbabel/openbabel/openbabel-3-1-1,76
Testability,hail-is/hail/0.2.133,2454
Availability,hail-is/hail/0.2.133,2135
Deployability,hail-is/hail/0.2.133,1998
Performance,hail-is/hail/0.2.133,1592
Modifiability,hail-is/hail/0.2.133,1421
Usability,hail-is/hail/0.2.133,1206
Integrability,hail-is/hail/0.2.133,847
Security,hail-is/hail/0.2.133,711
Energy Efficiency,hail-is/hail/0.2.133,544
Safety,hail-is/hail/0.2.133,407
Testability,google/deepvariant/v1.6.1,831
Deployability,google/deepvariant/v1.6.1,690
Usability,google/deepvariant/v1.6.1,689
Availability,google/deepvariant/v1.6.1,645
Modifiability,google/deepvariant/v1.6.1,360
Performance,google/deepvariant/v1.6.1,290
Integrability,google/deepvariant/v1.6.1,250
Safety,google/deepvariant/v1.6.1,226
Security,google/deepvariant/v1.6.1,108
Energy Efficiency,google/deepvariant/v1.6.1,85
Usability,broadinstitute/gatk/4.6.0.0,1827
Testability,broadinstitute/gatk/4.6.0.0,1224
Deployability,broadinstitute/gatk/4.6.0.0,1045
Availability,broadinstitute/gatk/4.6.0.0,988
Integrability,broadinstitute/gatk/4.6.0.0,462
Modifiability,broadinstitute/gatk/4.6.0.0,432
Performance,broadinstitute/gatk/4.6.0.0,393
Energy Efficiency,broadinstitute/gatk/4.6.0.0,264
Security,broadinstitute/gatk/4.6.0.0,245
Safety,broadinstitute/gatk/4.6.0.0,173
Modifiability,broadinstitute/cromwell/87,1024
Deployability,broadinstitute/cromwell/87,818
Usability,broadinstitute/cromwell/87,761
Availability,broadinstitute/cromwell/87,617
Performance,broadinstitute/cromwell/87,546
Testability,broadinstitute/cromwell/87,520
Security,broadinstitute/cromwell/87,448
Integrability,broadinstitute/cromwell/87,258
Safety,broadinstitute/cromwell/87,221
Energy Efficiency,broadinstitute/cromwell/87,136
Deployability,allenai/scispacy/v0.5.5,197
Performance,allenai/scispacy/v0.5.5,130
Usability,allenai/scispacy/v0.5.5,105
Availability,allenai/scispacy/v0.5.5,59
Testability,allenai/scispacy/v0.5.5,50
Modifiability,allenai/scispacy/v0.5.5,38
Integrability,allenai/scispacy/v0.5.5,31
Safety,allenai/scispacy/v0.5.5,31
Energy Efficiency,allenai/scispacy/v0.5.5,21
Security,allenai/scispacy/v0.5.5,17
Integrability,OpenGene/fastp/v0.23.4,80
Modifiability,OpenGene/fastp/v0.23.4,77
Energy Efficiency,OpenGene/fastp/v0.23.4,71
Usability,OpenGene/fastp/v0.23.4,52
Availability,OpenGene/fastp/v0.23.4,36
Deployability,OpenGene/fastp/v0.23.4,34
Safety,OpenGene/fastp/v0.23.4,33
Performance,OpenGene/fastp/v0.23.4,7
Testability,OpenGene/fastp/v0.23.4,7
Security,OpenGene/fastp/v0.23.4,4
Usability,CliMA/Oceananigans.jl/v0.93.2,2397
Testability,CliMA/Oceananigans.jl/v0.93.2,1178
Deployability,CliMA/Oceananigans.jl/v0.93.2,812
Availability,CliMA/Oceananigans.jl/v0.93.2,626
Integrability,CliMA/Oceananigans.jl/v0.93.2,541
Modifiability,CliMA/Oceananigans.jl/v0.93.2,410
Energy Efficiency,CliMA/Oceananigans.jl/v0.93.2,375
Performance,CliMA/Oceananigans.jl/v0.93.2,302
Security,CliMA/Oceananigans.jl/v0.93.2,169
Safety,CliMA/Oceananigans.jl/v0.93.2,165
Usability,COMBINE-lab/salmon/v1.10.1,482
Deployability,COMBINE-lab/salmon/v1.10.1,440
Availability,COMBINE-lab/salmon/v1.10.1,291
Integrability,COMBINE-lab/salmon/v1.10.1,283
Performance,COMBINE-lab/salmon/v1.10.1,207
Testability,COMBINE-lab/salmon/v1.10.1,166
Security,COMBINE-lab/salmon/v1.10.1,147
Modifiability,COMBINE-lab/salmon/v1.10.1,115
Safety,COMBINE-lab/salmon/v1.10.1,91
Energy Efficiency,COMBINE-lab/salmon/v1.10.1,89
